country,time,gdp_per_capita
brn,1971,78230.0
bgr,1971,8186.0
bfa,1971,810.0
bdi,1971,827.0
khm,1971,1539.0
cmr,1971,2190.0
can,1971,20688.0
cpv,1971,856.0
cym,1971,24132.0
caf,1971,1285.0
tcd,1971,1334.0
chl,1971,7906.0
chn,1971,876.0
col,1971,4484.0
com,1971,1453.0
cod,1971,2194.0
cog,1971,3545.0
cri,1971,5933.0
civ,1971,3983.0
hrv,1971,13019.0
cub,1971,9471.0
cyp,1971,9415.0
cze,1971,15487.0
dnk,1971,22464.0
dji,1971,4510.0
dma,1971,2857.0
dom,1971,3484.0
ecu,1971,5866.0
egy,1971,3090.0
slv,1971,4878.0
gnq,1971,1081.0
eri,1971,1054.0
est,1971,9885.0
eth,1971,792.0
fji,1971,4590.0
fin,1971,16564.0
fra,1971,18891.0
gab,1971,5793.0
gmb,1971,1597.0
geo,1971,5303.0
deu,1971,21695.0
gha,1971,2527.0
grc,1971,13227.0
grl,1971,11000.0
grd,1971,2852.0
gtm,1971,4766.0
gin,1971,977.0
gnb,1971,1676.0
guy,1971,3996.0
hti,1971,2076.0
hnd,1971,2778.0
hkg,1971,9017.0
hun,1971,13471.0
isl,1971,16687.0
ind,1971,1154.0
idn,1971,2162.0
irn,1971,11475.0
irq,1971,7785.0
irl,1971,11850.0
isr,1971,11878.0
ita,1971,16680.0
jam,1971,7769.0
jpn,1971,14673.0
jor,1971,4421.0
kaz,1971,12067.0
ken,1971,2002.0
kir,1971,2998.0
kwt,1971,63583.0
kgz,1971,3443.0
lao,1971,1357.0
lva,1971,7834.0
lbn,1971,12871.0
lso,1971,659.0
lbr,1971,1507.0
lby,1971,61707.0
ltu,1971,13774.0
lux,1971,29877.0
mac,1971,15652.0
mkd,1971,6881.0
mdg,1971,2551.0
mwi,1971,545.0
mys,1971,4252.0
mdv,1971,1446.0
mli,1971,855.0
mlt,1971,4780.0
mhl,1971,2223.0
mrt,1971,2957.0
mus,1971,3133.0
mex,1971,8810.0
fsm,1971,1760.0
mda,1971,5295.0
mco,1971,27552.0
mng,1971,1731.0
mne,1971,11328.0
mar,1971,2484.0
moz,1971,734.0
mmr,1971,1458.0
nam,1971,5972.0
nru,1971,57651.0
npl,1971,1002.0
nld,1971,20555.0
nzl,1971,19871.0
nic,1971,6120.0
ner,1971,1426.0
nga,1971,3889.0
prk,1971,1699.0
nor,1971,23239.0
omn,1971,19104.0
pak,1971,1721.0
plw,1971,26834.0
pan,1971,6676.0
png,1971,1844.0
pry,1971,3539.0
per,1971,6828.0
phl,1971,3212.0
pol,1971,9256.0
prt,1971,10920.0
pri,1971,15924.0
qat,1971,160147.0
rou,1971,10824.0
rus,1971,15170.0
rwa,1971,679.0
wsm,1971,3792.0
smr,1971,23435.0
stp,1971,2267.0
sau,1971,47016.0
sen,1971,1979.0
srb,1971,11234.0
syc,1971,7402.0
sle,1971,1601.0
sgp,1971,11389.0
svk,1971,11302.0
svn,1971,13849.0
slb,1971,1200.0
som,1971,1097.0
zaf,1971,10654.0
kor,1971,2427.0
ssd,1971,2329.0
esp,1971,12834.0
lka,1971,1988.0
kna,1971,4601.0
lca,1971,3367.0
vct,1971,3112.0
sdn,1971,2106.0
sur,1971,9315.0
swz,1971,3934.0
swe,1971,22277.0
che,1971,37621.0
syr,1971,2744.0
twn,1971,5758.0
tjk,1971,4776.0
tza,1971,1412.0
tha,1971,2365.0
tls,1971,707.0
tgo,1971,1962.0
ton,1971,1736.0
tto,1971,11558.0
tun,1971,3246.0
tur,1971,6765.0
tkm,1971,10221.0
tca,1971,3128.0
tuv,1971,1745.0
uga,1971,1084.0
ukr,1971,7982.0
are,1971,41464.0
gbr,1971,17207.0
usa,1971,24350.0
ury,1971,7849.0
uzb,1971,3378.0
vut,1971,1699.0
ven,1971,15549.0
vnm,1971,1082.0
pse,1971,1546.0
yem,1971,2126.0
zmb,1971,3828.0
zwe,1971,2651.0
afg,1972,1046.0
alb,1972,3988.0
dza,1972,7556.0
and,1972,33969.0
ago,1972,5511.0
atg,1972,6378.0
arg,1972,10209.0
arm,1972,3571.0
abw,1972,7470.0
aus,1972,20385.0
aut,1972,19747.0
aze,1972,7395.0
bhs,1972,19856.0
bhr,1972,33824.0
bgd,1972,986.0
brb,1972,9148.0
blr,1972,5523.0
bel,1972,20504.0
blz,1972,2797.0
ben,1972,1251.0
bmu,1972,33062.0
btn,1972,1034.0
bol,1972,3823.0
bih,1972,2768.0
bwa,1972,2317.0
bra,1972,7082.0
brn,1972,82612.0
bgr,1972,8534.0
bfa,1972,830.0
bdi,1972,753.0
khm,1972,1440.0
cmr,1972,2238.0
can,1972,21532.0
cpv,1972,805.0
cym,1972,24808.0
caf,1972,1227.0
tcd,1972,1216.0
chl,1972,7674.0
chn,1972,843.0
col,1972,4731.0
com,1972,1452.0
cod,1972,2145.0
cog,1972,3584.0
cri,1972,6287.0
civ,1972,3975.0
hrv,1972,13345.0
cub,1972,9745.0
cyp,1972,10088.0
cze,1972,15954.0
dnk,1972,23562.0
dji,1972,4529.0
dma,1972,3048.0
dom,1972,3816.0
ecu,1972,6035.0
egy,1972,3140.0
slv,1972,5033.0
gnq,1972,933.0
eri,1972,1068.0
est,1972,9844.0
eth,1972,803.0
fji,1972,4834.0
fin,1972,17722.0
fra,1972,19570.0
gab,1972,6180.0
gmb,1972,1660.0
geo,1972,5415.0
deu,1972,22497.0
gha,1972,2396.0
grc,1972,14818.0
grl,1972,11470.0
grd,1972,3074.0
gtm,1972,5012.0
gin,1972,979.0
gnb,1972,1775.0
guy,1972,3846.0
hti,1972,2130.0
hnd,1972,2775.0
hkg,1972,9788.0
hun,1972,13736.0
isl,1972,17413.0
ind,1972,1125.0
idn,1972,2351.0
irn,1972,13019.0
irq,1972,7354.0
irl,1972,12440.0
isr,1972,12903.0
ita,1972,17160.0
jam,1972,7862.0
jpn,1972,15694.0
jor,1972,4401.0
kaz,1972,12021.0
ken,1972,2029.0
kir,1972,3295.0
kwt,1972,62371.0
kgz,1972,3510.0
lao,1972,1369.0
lva,1972,7801.0
lbn,1972,14207.0
lso,1972,768.0
lbr,1972,1507.0
lby,1972,52706.0
ltu,1972,13725.0
lux,1972,31508.0
mac,1972,16555.0
mkd,1972,7057.0
mdg,1972,2463.0
mwi,1972,585.0
mys,1972,4468.0
mdv,1972,1449.0
mli,1972,880.0
mlt,1972,5080.0
mhl,1972,2275.0
mrt,1972,2958.0
mus,1972,3408.0
mex,1972,9253.0
fsm,1972,1774.0
mda,1972,5270.0
mco,1972,28604.0
mng,1972,1748.0
mne,1972,11634.0
mar,1972,2492.0
moz,1972,738.0
mmr,1972,1441.0
nam,1972,6106.0
nru,1972,58255.0
npl,1972,1010.0
nld,1972,21024.0
nzl,1972,20349.0
nic,1972,6128.0
ner,1972,1325.0
nga,1972,3928.0
prk,1972,1730.0
nor,1972,24308.0
omn,1972,20283.0
pak,1972,1690.0
plw,1972,29574.0
pan,1972,6843.0
png,1972,1904.0
pry,1972,3618.0
per,1972,6853.0
phl,1972,3296.0
pol,1972,9854.0
prt,1972,11826.0
pri,1972,16616.0
qat,1972,162805.0
rou,1972,11396.0
rus,1972,15113.0
rwa,1972,662.0
wsm,1972,3836.0
smr,1972,24202.0
stp,1972,2276.0
sau,1972,52961.0
sen,1972,2046.0
srb,1972,11477.0
syc,1972,7665.0
sle,1972,1549.0
sgp,1972,12711.0
svk,1972,11638.0
svn,1972,14200.0
slb,1972,829.0
som,1972,1256.0
zaf,1972,10615.0
kor,1972,2760.0
ssd,1972,2224.0
esp,1972,13790.0
lka,1972,1994.0
kna,1972,4839.0
lca,1972,3425.0
vct,1972,3867.0
sdn,1972,2006.0
sur,1972,9776.0
swz,1972,4302.0
swe,1972,22308.0
che,1972,38478.0
syr,1972,3317.0
twn,1972,6532.0
tjk,1972,4750.0
tza,1972,1465.0
tha,1972,2398.0
tls,1972,707.0
tgo,1972,1980.0
ton,1972,1755.0
tto,1972,12081.0
tun,1972,3746.0
tur,1972,7186.0
tkm,1972,10186.0
tca,1972,3361.0
tuv,1972,1745.0
uga,1972,1071.0
ukr,1972,7950.0
are,1972,39798.0
gbr,1972,17793.0
usa,1972,25374.0
ury,1972,7563.0
uzb,1972,3365.0
vut,1972,1721.0
ven,1972,15667.0
vnm,1972,1152.0
pse,1972,1751.0
yem,1972,2249.0
zmb,1972,4050.0
zwe,1972,2778.0
afg,1973,1137.0
alb,1973,4174.0
dza,1973,7581.0
and,1973,34892.0
ago,1973,5831.0
atg,1973,6770.0
arg,1973,10419.0
arm,1973,3832.0
abw,1973,8084.0
aus,1973,21185.0
aut,1973,20602.0
aze,1973,7952.0
bhs,1973,20957.0
bhr,1973,35688.0
bgd,1973,971.0
brb,1973,9277.0
blr,1973,5929.0
bel,1973,21700.0
blz,1973,2911.0
ben,1973,1248.0
bmu,1973,33263.0
btn,1973,1011.0
bol,1973,3988.0
bih,1973,2803.0
bwa,1973,2722.0
bra,1973,7904.0
brn,1973,86923.0
bgr,1973,8824.0
bfa,1973,774.0
bdi,1973,806.0
khm,1973,1161.0
cmr,1973,2224.0
can,1973,22797.0
cpv,1973,788.0
cym,1973,26809.0
caf,1973,1256.0
tcd,1973,1131.0
chl,1973,7123.0
chn,1973,894.0
col,1973,4952.0
com,1973,1522.0
cod,1973,2253.0
cog,1973,4082.0
cri,1973,6597.0
civ,1973,4029.0
hrv,1973,13674.0
cub,1973,10439.0
cyp,1973,10394.0
cze,1973,16382.0
dnk,1973,24318.0
dji,1973,4602.0
dma,1973,3280.0
dom,1973,4172.0
ecu,1973,6580.0
egy,1973,3095.0
slv,1973,5119.0
gnq,1973,971.0
eri,1973,1061.0
est,1973,10573.0
eth,1973,799.0
fji,1973,5287.0
fin,1973,18804.0
fra,1973,20486.0
gab,1973,8349.0
gmb,1973,1684.0
geo,1973,5727.0
deu,1973,23461.0
gha,1973,2458.0
grc,1973,15373.0
grl,1973,12088.0
grd,1973,3354.0
gtm,1973,5242.0
gin,1973,1003.0
gnb,1973,1770.0
guy,1973,3883.0
hti,1973,2204.0
hnd,1973,2803.0
hkg,1973,10755.0
hun,1973,14420.0
isl,1973,18360.0
ind,1973,1151.0
idn,1973,2637.0
irn,1973,13782.0
irq,1973,8648.0
irl,1973,12834.0
isr,1973,13110.0
ita,1973,18390.0
jam,1973,8398.0
jpn,1973,16731.0
jor,1973,4462.0
kaz,1973,12914.0
ken,1973,2059.0
kir,1973,3913.0
kwt,1973,59388.0
kgz,1973,3579.0
lao,1973,1380.0
lva,1973,8376.0
lbn,1973,14597.0
lso,1973,949.0
lbr,1973,1510.0
lby,1973,50828.0
ltu,1973,14749.0
lux,1973,33777.0
mac,1973,17630.0
mkd,1973,7235.0
mdg,1973,2346.0
mwi,1973,616.0
mys,1973,5000.0
mdv,1973,1439.0
mli,1973,839.0
mlt,1973,5574.0
mhl,1973,2329.0
mrt,1973,2739.0
mus,1973,3797.0
mex,1973,9694.0
fsm,1973,2377.0
mda,1973,5656.0
mco,1973,30259.0
mng,1973,1854.0
mne,1973,11943.0
mar,1973,2530.0
moz,1973,759.0
mmr,1973,1409.0
nam,1973,6136.0
nru,1973,58928.0
npl,1973,982.0
nld,1973,22010.0
nzl,1973,21342.0
nic,1973,6249.0
ner,1973,1077.0
nga,1973,4042.0
prk,1973,1751.0
nor,1973,25278.0
omn,1973,16951.0
pak,1973,1765.0
plw,1973,35341.0
pan,1973,7076.0
png,1973,1982.0
pry,1973,3785.0
per,1973,7016.0
phl,1973,3494.0
pol,1973,10504.0
prt,1973,13148.0
pri,1973,17507.0
qat,1973,165564.0
rou,1973,11648.0
rus,1973,16236.0
rwa,1973,663.0
wsm,1973,3880.0
smr,1973,25868.0
stp,1973,2272.0
sau,1973,56842.0
sen,1973,1876.0
srb,1973,11721.0
syc,1973,8204.0
sle,1973,1563.0
sgp,1973,13889.0
svk,1973,11945.0
svn,1973,14555.0
slb,1973,892.0
som,1973,1092.0
zaf,1973,10813.0
kor,1973,3326.0
ssd,1973,1983.0
esp,1973,14908.0
lka,1973,2039.0
kna,1973,5034.0
lca,1973,3448.0
vct,1973,3394.0
sdn,1973,1785.0
sur,1973,10239.0
swz,1973,4417.0
swe,1973,23232.0
che,1973,39412.0
syr,1973,2933.0
twn,1973,7144.0
tjk,1973,5095.0
tza,1973,1470.0
tha,1973,2570.0
tls,1973,708.0
tgo,1973,1854.0
ton,1973,1774.0
tto,1973,12187.0
tun,1973,3639.0
tur,1973,7442.0
tkm,1973,10948.0
tca,1973,3595.0
tuv,1973,2314.0
uga,1973,1046.0
ukr,1973,8538.0
are,1973,60948.0
gbr,1973,19043.0
usa,1973,26567.0
ury,1973,7606.0
uzb,1973,3615.0
vut,1973,1744.0
ven,1973,16369.0
vnm,1973,1202.0
pse,1973,1592.0
yem,1973,2469.0
zmb,1973,3839.0
zwe,1973,2765.0
afg,1974,1170.0
alb,1974,4177.0
dza,1974,7812.0
and,1974,35264.0
ago,1974,5880.0
atg,1974,6888.0
arg,1974,10809.0
arm,1974,3871.0
abw,1974,8756.0
aus,1974,21383.0
aut,1974,21381.0
aze,1974,8076.0
bhs,1974,17127.0
bhr,1974,36456.0
bgd,1974,1069.0
brb,1974,10465.0
blr,1974,6108.0
bel,1974,22550.0
blz,1974,3259.0
ben,1974,1124.0
bmu,1974,33301.0
btn,1974,1026.0
bol,1974,4093.0
bih,1974,3100.0
bwa,1974,3152.0
bra,1974,8362.0
brn,1974,93231.0
bgr,1974,9040.0
bfa,1974,747.0
bdi,1974,788.0
khm,1974,1101.0
cmr,1974,2274.0
can,1974,23405.0
cpv,1974,757.0
cym,1974,27775.0
caf,1974,1192.0
tcd,1974,1258.0
chl,1974,7070.0
chn,1974,888.0
col,1974,5161.0
com,1974,1525.0
cod,1974,2323.0
cog,1974,3930.0
cri,1974,6772.0
civ,1974,4020.0
hrv,1974,15299.0
cub,1974,10805.0
cyp,1974,10200.0
cze,1974,16853.0
dnk,1974,24027.0
dji,1974,4381.0
dma,1974,3458.0
dom,1974,4306.0
ecu,1974,6752.0
egy,1974,3105.0
slv,1974,5312.0
gnq,1974,1029.0
eri,1974,1035.0
est,1974,10839.0
eth,1974,780.0
fji,1974,5319.0
fin,1974,19273.0
fra,1974,20997.0
gab,1974,18287.0
gmb,1974,1956.0
geo,1974,6192.0
deu,1974,23662.0
gha,1974,2559.0
grc,1974,14801.0
grl,1974,12655.0
grd,1974,3588.0
gtm,1974,5460.0
gin,1974,1053.0
gnb,1974,1829.0
guy,1974,4172.0
hti,1974,2322.0
hnd,1974,3089.0
hkg,1974,10744.0
hun,1974,14746.0
isl,1974,19123.0
ind,1974,1139.0
idn,1974,2679.0
irn,1974,14316.0
irq,1974,9508.0
irl,1974,13176.0
isr,1974,13606.0
ita,1974,19085.0
jam,1974,7929.0
jpn,1974,16320.0
jor,1974,4681.0
kaz,1974,13052.0
ken,1974,2082.0
kir,1974,5582.0
kwt,1974,115159.0
kgz,1974,3573.0
lao,1974,1390.0
lva,1974,8712.0
lbn,1974,14773.0
lso,1974,984.0
lbr,1974,1505.0
lby,1974,41433.0
ltu,1974,15047.0
lux,1974,34948.0
mac,1974,18840.0
mkd,1974,8100.0
mdg,1974,2339.0
mwi,1974,639.0
mys,1974,5255.0
mdv,1974,1486.0
mli,1974,801.0
mlt,1974,6092.0
mhl,1974,2567.0
mrt,1974,2981.0
mus,1974,4155.0
mex,1974,9960.0
fsm,1974,2735.0
mda,1974,5765.0
mco,1974,31395.0
mng,1974,1886.0
mne,1974,13388.0
mar,1974,2616.0
moz,1974,683.0
mmr,1974,1456.0
nam,1974,6182.0
nru,1974,59703.0
npl,1974,1019.0
nld,1974,22873.0
nzl,1974,22131.0
nic,1974,6914.0
ner,1974,1148.0
nga,1974,4381.0
prk,1974,1782.0
nor,1974,26252.0
omn,1974,18360.0
pak,1974,1781.0
plw,1974,50678.0
pan,1974,7046.0
png,1974,1989.0
pry,1974,3977.0
per,1974,7186.0
phl,1974,3524.0
pol,1974,11020.0
prt,1974,13125.0
pri,1974,17376.0
qat,1974,162379.0
rou,1974,12166.0
rus,1974,16594.0
rwa,1974,675.0
wsm,1974,3433.0
smr,1974,27188.0
stp,1974,2354.0
sau,1974,89417.0
sen,1974,1899.0
srb,1974,13070.0
syc,1974,8154.0
sle,1974,1591.0
sgp,1974,14499.0
svk,1974,12284.0
svn,1974,16290.0
slb,1974,1086.0
som,1974,1065.0
zaf,1974,11164.0
kor,1974,3673.0
ssd,1974,2126.0
esp,1974,15885.0
lka,1974,2074.0
kna,1974,5309.0
lca,1974,3613.0
vct,1974,3056.0
sdn,1974,1910.0
sur,1974,10609.0
swz,1974,4786.0
swe,1974,25048.0
che,1974,39874.0
syr,1974,3521.0
twn,1974,6758.0
tjk,1974,5053.0
tza,1974,1464.0
tha,1974,2621.0
tls,1974,725.0
tgo,1974,1885.0
ton,1974,1849.0
tto,1974,12729.0
tun,1974,3841.0
tur,1974,7991.0
tkm,1974,10900.0
tca,1974,3845.0
tuv,1974,2643.0
uga,1974,1027.0
ukr,1974,8742.0
are,1974,149185.0
gbr,1974,18801.0
usa,1974,26258.0
ury,1974,7831.0
uzb,1974,3619.0
vut,1974,2274.0
ven,1974,17042.0
vnm,1974,1128.0
pse,1974,1895.0
yem,1974,2554.0
zmb,1974,3822.0
zwe,1974,2740.0
afg,1975,1201.0
alb,1975,4178.0
dza,1975,8119.0
and,1975,34092.0
ago,1975,5454.0
atg,1975,6458.0
arg,1975,10571.0
arm,1975,3810.0
abw,1975,9493.0
aus,1975,21708.0
aut,1975,21364.0
aze,1975,7994.0
bhs,1975,14320.0
bhr,1975,33509.0
bgd,1975,1035.0
brb,1975,10203.0
blr,1975,6132.0
bel,1975,22196.0
blz,1975,3315.0
ben,1975,1141.0
bmu,1975,34314.0
btn,1975,957.0
bol,1975,4260.0
bih,1975,3036.0
bwa,1975,2969.0
bra,1975,8595.0
brn,1975,89842.0
bgr,1975,9736.0
bfa,1975,703.0
bdi,1975,780.0
khm,1975,1096.0
cmr,1975,2338.0
can,1975,23593.0
cpv,1975,771.0
cym,1975,28751.0
caf,1975,1181.0
tcd,1975,1441.0
chl,1975,6058.0
chn,1975,920.0
col,1975,5208.0
com,1975,1575.0
cod,1975,2032.0
cog,1975,3784.0
cri,1975,6725.0
civ,1975,4159.0
hrv,1975,15162.0
cub,1975,11176.0
cyp,1975,8574.0
cze,1975,17220.0
dnk,1975,23846.0
dji,1975,4350.0
dma,1975,3520.0
dom,1975,4407.0
ecu,1975,6891.0
egy,1975,3193.0
slv,1975,5448.0
gnq,1975,1181.0
eri,1975,965.0
est,1975,10829.0
eth,1975,729.0
fji,1975,5245.0
fin,1975,19409.0
fra,1975,20851.0
gab,1975,18169.0
gmb,1975,1778.0
geo,1975,6611.0
deu,1975,23630.0
gha,1975,2190.0
grc,1975,15594.0
grl,1975,12652.0
grd,1975,3724.0
gtm,1975,5450.0
gin,1975,1076.0
gnb,1975,1852.0
guy,1975,4509.0
hti,1975,2249.0
hnd,1975,3061.0
hkg,1975,10602.0
hun,1975,14991.0
isl,1975,19023.0
ind,1975,1212.0
idn,1975,2612.0
irn,1975,14690.0
irq,1975,10522.0
irl,1975,13703.0
isr,1975,13751.0
ita,1975,18469.0
jam,1975,7782.0
jpn,1975,16632.0
jor,1975,4824.0
kaz,1975,12857.0
ken,1975,2000.0
kir,1975,5764.0
kwt,1975,91796.0
kgz,1975,3567.0
lao,1975,1400.0
lva,1975,9235.0
lbn,1975,10242.0
lso,1975,882.0
lbr,1975,1394.0
lby,1975,42903.0
ltu,1975,14961.0
lux,1975,32351.0
mac,1975,20157.0
mkd,1975,8033.0
mdg,1975,2314.0
mwi,1975,643.0
mys,1975,5182.0
mdv,1975,1334.0
mli,1975,891.0
mlt,1975,7201.0
mhl,1975,2464.0
mrt,1975,2753.0
mus,1975,4110.0
mex,1975,10234.0
fsm,1975,2709.0
mda,1975,5727.0
mco,1975,30908.0
mng,1975,1949.0
mne,1975,13294.0
mar,1975,2737.0
moz,1975,570.0
mmr,1975,1490.0
nam,1975,6022.0
nru,1975,60605.0
npl,1975,1009.0
nld,1975,22849.0
nzl,1975,21467.0
nic,1975,6680.0
ner,1975,1093.0
nga,1975,4044.0
prk,1975,1844.0
nor,1975,27553.0
omn,1975,22184.0
pak,1975,1811.0
plw,1975,53033.0
pan,1975,6992.0
png,1975,1928.0
pry,1975,4113.0
per,1975,7548.0
phl,1975,3624.0
pol,1975,11430.0
prt,1975,12142.0
pri,1975,16656.0
qat,1975,160783.0
rou,1975,12563.0
rus,1975,16530.0
rwa,1975,777.0
wsm,1975,3273.0
smr,1975,26414.0
stp,1975,2426.0
sau,1975,68111.0
sen,1975,1996.0
srb,1975,12910.0
syc,1975,8277.0
sle,1975,1600.0
sgp,1975,14743.0
svk,1975,12546.0
svn,1975,16150.0
slb,1975,923.0
som,1975,1148.0
zaf,1975,11120.0
kor,1975,4108.0
ssd,1975,2332.0
esp,1975,16296.0
lka,1975,2091.0
kna,1975,5453.0
lca,1975,3734.0
vct,1975,2789.0
sdn,1975,2091.0
sur,1975,9648.0
swz,1975,4827.0
swe,1975,25353.0
che,1975,37301.0
syr,1975,4071.0
twn,1975,7073.0
tjk,1975,4883.0
tza,1975,1503.0
tha,1975,2688.0
tls,1975,742.0
tgo,1975,1828.0
ton,1975,1909.0
tto,1975,12847.0
tun,1975,4011.0
tur,1975,8381.0
tkm,1975,10576.0
tca,1975,4127.0
tuv,1975,2620.0
uga,1975,982.0
ukr,1975,8724.0
are,1975,167748.0
gbr,1975,18699.0
usa,1975,25934.0
ury,1975,8284.0
uzb,1975,3531.0
vut,1975,2103.0
ven,1975,17710.0
vnm,1975,1023.0
pse,1975,1834.0
yem,1975,2687.0
zmb,1975,3658.0
zwe,1975,2674.0
afg,1976,1231.0
alb,1976,4182.0
dza,1976,8400.0
and,1976,34041.0
ago,1976,5044.0
atg,1976,5885.0
arg,1976,10408.0
arm,1976,3917.0
abw,1976,10305.0
aus,1976,22372.0
aut,1976,22385.0
aze,1976,8263.0
bhs,1976,14767.0
bhr,1976,41062.0
bgd,1976,1059.0
brb,1976,10605.0
blr,1976,6429.0
bel,1976,23418.0
blz,1976,3244.0
ben,1976,1158.0
bmu,1976,36119.0
btn,1976,1008.0
bol,1976,4484.0
bih,1976,3064.0
bwa,1976,3354.0
bra,1976,9274.0
brn,1976,103744.0
bgr,1976,9987.0
bfa,1976,683.0
bdi,1976,826.0
khm,1976,1116.0
cmr,1976,2324.0
can,1976,24563.0
cpv,1976,759.0
cym,1976,29750.0
caf,1976,1199.0
tcd,1976,1387.0
chl,1976,6168.0
chn,1976,891.0
col,1976,5382.0
com,1976,1523.0
cod,1976,1840.0
cog,1976,3852.0
cri,1976,6898.0
civ,1976,4488.0
hrv,1976,15482.0
cub,1976,11334.0
cyp,1976,10217.0
cze,1976,17366.0
dnk,1976,25376.0
dji,1976,4538.0
dma,1976,3705.0
dom,1976,4595.0
ecu,1976,7330.0
egy,1976,3552.0
slv,1976,5498.0
gnq,1976,1325.0
eri,1976,948.0
est,1976,11297.0
eth,1976,716.0
fji,1976,5291.0
fin,1976,19268.0
fra,1976,21661.0
gab,1976,21774.0
gmb,1976,1923.0
geo,1976,6979.0
deu,1976,24904.0
gha,1976,2072.0
grc,1976,16413.0
grl,1976,13356.0
grd,1976,4106.0
gtm,1976,5730.0
gin,1976,1159.0
gnb,1976,1803.0
guy,1976,4556.0
hti,1976,2421.0
hnd,1976,3266.0
hkg,1976,12001.0
hun,1976,14970.0
isl,1976,19978.0
ind,1976,1201.0
idn,1976,2797.0
irn,1976,16697.0
irq,1976,11920.0
irl,1976,13691.0
isr,1976,13626.0
ita,1976,19699.0
jam,1976,7196.0
jpn,1976,17117.0
jor,1976,5781.0
kaz,1976,13224.0
ken,1976,2004.0
kir,1976,4131.0
kwt,1976,92442.0
kgz,1976,3561.0
lao,1976,1435.0
lva,1976,9629.0
lbn,1976,4303.0
lso,1976,1002.0
lbr,1976,1408.0
lby,1976,51382.0
ltu,1976,15533.0
lux,1976,32993.0
mac,1976,21539.0
mkd,1976,8207.0
mdg,1976,2187.0
mwi,1976,649.0
mys,1976,5699.0
mdv,1976,1309.0
mli,1976,990.0
mlt,1976,8275.0
mhl,1976,2383.0
mrt,1976,2932.0
mus,1976,4720.0
mex,1976,10391.0
fsm,1976,2667.0
mda,1976,5941.0
mco,1976,32119.0
mng,1976,1975.0
mne,1976,13601.0
mar,1976,2979.0
moz,1976,527.0
mmr,1976,1554.0
nam,1976,6124.0
nru,1976,58213.0
npl,1976,1027.0
nld,1976,23837.0
nzl,1976,21749.0
nic,1976,6796.0
ner,1976,1077.0
nga,1976,4288.0
prk,1976,1851.0
nor,1976,29117.0
omn,1976,23966.0
pak,1976,1864.0
plw,1976,38702.0
pan,1976,6941.0
png,1976,1824.0
pry,1976,4284.0
per,1976,7452.0
phl,1976,3840.0
pol,1976,11605.0
prt,1976,12700.0
pri,1976,17008.0
qat,1976,164858.0
rou,1976,13062.0
rus,1976,17192.0
rwa,1976,740.0
wsm,1976,3548.0
smr,1976,27950.0
stp,1976,2403.0
sau,1976,80328.0
sen,1976,2129.0
srb,1976,13138.0
syc,1976,8930.0
sle,1976,1515.0
sgp,1976,15590.0
svk,1976,12647.0
svn,1976,16496.0
slb,1976,1014.0
som,1976,1027.0
zaf,1976,11138.0
kor,1976,4614.0
ssd,1976,2686.0
esp,1976,16818.0
lka,1976,2118.0
kna,1976,5804.0
lca,1976,4381.0
vct,1976,3041.0
sdn,1976,2403.0
sur,1976,10622.0
swz,1976,4851.0
swe,1976,25378.0
che,1976,37189.0
syr,1976,4372.0
twn,1976,8183.0
tjk,1976,4928.0
tza,1976,1571.0
tha,1976,2870.0
tls,1976,759.0
tgo,1976,1774.0
ton,1976,1920.0
tto,1976,13904.0
tun,1976,4215.0
tur,1976,9142.0
tkm,1976,10715.0
tca,1976,4448.0
tuv,1976,2608.0
uga,1976,967.0
ukr,1976,9090.0
are,1976,165063.0
gbr,1976,19207.0
usa,1976,27041.0
ury,1976,8567.0
uzb,1976,3598.0
vut,1976,2080.0
ven,1976,18947.0
vnm,1976,1168.0
pse,1976,2073.0
yem,1976,3018.0
zmb,1976,3622.0
zwe,1976,2568.0
afg,1977,1119.0
alb,1977,4188.0
dza,1977,8888.0
and,1977,33964.0
ago,1977,4956.0
atg,1977,6371.0
arg,1977,10918.0
arm,1977,3937.0
abw,1977,11197.0
aus,1977,22373.0
aut,1977,23427.0
aze,1977,8351.0
bhs,1977,15790.0
bhr,1977,40589.0
bgd,1977,1038.0
brb,1977,10981.0
blr,1977,6591.0
bel,1977,23546.0
blz,1977,3370.0
ben,1977,1191.0
bmu,1977,36451.0
btn,1977,1051.0
bol,1977,4560.0
bih,1977,3217.0
bwa,1977,3298.0
bra,1977,9512.0
brn,1977,110729.0
bgr,1977,9844.0
bfa,1977,714.0
bdi,1977,909.0
khm,1977,976.0
cmr,1977,2386.0
can,1977,25095.0
cpv,1977,749.0
cym,1977,30787.0
caf,1977,1261.0
tcd,1977,1253.0
chl,1977,6675.0
chn,1977,904.0
col,1977,5544.0
com,1977,1522.0
cod,1977,1772.0
cog,1977,3469.0
cri,1977,7305.0
civ,1977,4602.0
hrv,1977,16453.0
cub,1977,11712.0
cyp,1977,11852.0
cze,1977,18025.0
dnk,1977,25758.0
dji,1977,3779.0
dma,1977,3737.0
dom,1977,4710.0
ecu,1977,7560.0
egy,1977,3745.0
slv,1977,5659.0
gnq,1977,1331.0
eri,1977,931.0
est,1977,11525.0
eth,1977,704.0
fji,1977,5506.0
fin,1977,19261.0
fra,1977,22270.0
gab,1977,20699.0
gmb,1977,1957.0
geo,1977,7425.0
deu,1977,25678.0
gha,1977,2085.0
